"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"sil"
-0.888297872340426;-0.32791853558007;-0.6987087517934;-0.785365718251214;-0.61267085628682;-0.340475081509082;-0.368481927710843;-0.555621064466481;-0.873684210526317;-0.548904617458713;-0.539473684210526;0.0535833792304107
-0.322858807535444;-0.327327657237022;-0.399038461538461;-0.158656047784968;-0.309017595307917;-0.354584915897992;-0.371758604431872;-0.252396166134116;-0.415849056603773;-0.840490797546012;-0.685855841457568;0.511407807997815
-0.552162849872774;-0.514705882352941;-0.634349030470914;-0.00364569961489162;-0.45679012345679;-0.260210708615962;-0.458301886792453;-0.0292986051863222;-0.288639333946463;-0.059413238979802;-0.547869674185464;0.426563129543724
-0.552162849872774;-0.514705882352941;-0.634349030470914;-0.00364569961489162;-0.45679012345679;-0.260210708615962;-0.458301886792453;-0.0292986051863222;-0.288639333946463;-0.059413238979802;-0.547869674185464;0.426563129543724
-0.552162849872774;-0.514705882352941;-0.634349030470914;-0.00364569961489162;-0.45679012345679;-0.260210708615962;-0.458301886792453;-0.0292986051863222;-0.288639333946463;-0.059413238979802;-0.547869674185464;0.426563129543724
-0.471844660194175;-0.355799160914874;-0.497536945812807;-0.0220440429136086;-0.16124058589812;-0.746509129967777;0.0501089324618737;0.223925759021723;-0.386183537832311;-0.587459965508746;-0.309060118543608;0.218804476613595
-0.71883786316776;-0.539292211984271;-0.582210242587601;-0.24175991419295;-0.442586399108139;-0.124528301886792;-0.289841116995667;-0.723358884214205;-0.495331258337039;-0.725274725274725;-0.699992499812495;0.298318950062095
-0.37905695039804;-0.6006719462443;-0.623642943305187;-0.69065445026178;-0.259493670886076;0.269050198627663;0.171282051282051;-0.936744789554788;-0.504475887958417;-0.497668221185876;-0.478443577778535;0.278608385743286
-0.471844660194175;-0.355799160914874;-0.497536945812807;-0.0220440429136086;-0.16124058589812;-0.746509129967777;0.0501089324618737;0.223925759021723;-0.386183537832311;-0.587459965508746;-0.309060118543608;0.218804476613595
-0.552162849872774;-0.514705882352941;-0.634349030470914;-0.00364569961489162;-0.45679012345679;-0.260210708615962;-0.458301886792453;-0.0292986051863222;-0.288639333946463;-0.059413238979802;-0.547869674185464;0.426563129543724
-0.483071795583947;-0.440630844664611;-0.921052631578947;-0.7;-0.135562530178657;0.551124144672532;0.638972506522175;-0.484529821209234;-0.265676098393288;0.395983443200981;-0.389897865151282;0.562296465407574
-0.339688367932966;-0.293054181778218;-0.551351351351351;-0.423744503587132;-0.218692375987434;-0.433527655339116;-0.145259938837921;-0.260884668828175;-0.568290573021035;-0.872209391839877;-0.175367997246524;0.0605775030438141
-0.249470338983051;-0.389424154156397;-0.408505805148915;-0.379248976686243;-0.807760141093474;-0.375673854447439;-0.153284671532847;-0.696167247386774;-0.220407927205429;-0.470700845123033;-0.869222540505214;0.189374855068646
-0.264731750219877;-0.0969213226909923;-0.324926439680538;-0.902384914032168;-0.582241650540852;-0.0927007299270073;0.00820056232427374;-0.753846529277553;-0.470836855452239;-0.520910665676812;-0.563987688098495;0.305478032983891
-0.249470338983051;-0.389424154156397;-0.408505805148915;-0.379248976686243;-0.807760141093474;-0.375673854447439;-0.153284671532847;-0.696167247386774;-0.220407927205429;-0.470700845123033;-0.869222540505214;0.189374855068646
-0.339688367932966;-0.293054181778218;-0.551351351351351;-0.423744503587132;-0.218692375987434;-0.433527655339116;-0.145259938837921;-0.260884668828175;-0.568290573021035;-0.872209391839877;-0.175367997246524;0.0605775030438141
-0.428408572731418;-0.873034362259755;-0.748558246828143;-0.677777994267356;-0.0419678867666083;-0.0137298870923325;0.149456521739131;-0.612099644128107;-0.365132978723404;-0.524344320396952;-0.274599904927904;0.355669546234531
-0.346838551258441;-0.217555928859025;-0.772665764546685;-0.584356266057665;-0.3917970858068;-0.277216610549944;-0.498575498575499;-0.686286375367092;-0.234035603462355;-0.379834710743801;-0.533591861402095;0.32510958822557
-0.298020401106501;-1;-0.748558246828143;-0.494380017841213;0.0914352564497258;-0.617008028109503;-0.0527522935779816;-0.40674221175427;-0.54390283155513;-0.381560283687943;-0.227606257462231;0.0275143605463937
-0.338670936749399;-0.476434628278446;-0.16756861229223;-0.137003037462031;-0.158107050394365;0.0475403059115337;-0.575171678111874;-0.128296575394395;-0.401214075690031;-0.649851632047478;-0.0768613841173552;0.288381713565499
-0.428408572731418;-0.873034362259755;-0.748558246828143;-0.677777994267356;-0.0419678867666083;-0.0137298870923325;0.149456521739131;-0.612099644128107;-0.365132978723404;-0.524344320396952;-0.274599904927904;0.355669546234531
-0.298020401106501;-1;-0.748558246828143;-0.494380017841213;0.0914352564497258;-0.617008028109503;-0.0527522935779816;-0.40674221175427;-0.54390283155513;-0.381560283687943;-0.227606257462231;0.0275143605463937
-0.871345029239767;-0.250830564784053;-0.262524557956778;-0.365474934360661;-0.187887428713117;0.0316205533596838;0.711416490486258;-0.764541647277797;-0.429394812680114;-0.562359690695934;-1;0.624858478760504
-0.346838551258441;-0.217555928859025;-0.772665764546685;-0.584356266057665;-0.3917970858068;-0.277216610549944;-0.498575498575499;-0.686286375367092;-0.234035603462355;-0.379834710743801;-0.533591861402095;0.32510958822557
-0.409442724458205;-0.404696886947023;-0.114977876106195;-0.653526682134571;0.0371772989118844;-0.617008028109503;-0.0501089324618737;-0.343296936147787;-0.549174830291451;-0.484608361051327;-0.33740205196401;0.0740685538131131
-0.447895100069013;-0.60427807486631;-0.697656840513983;-0.561113849186792;-0.298852668002185;-0.0678794256934526;0.243534482758621;-0.569711916880965;-0.531651971239473;-0.48203842940685;-0.670863161359335;0.425184255994292
-0.115768874240396;-0.528315574699614;-0.612531969309462;-0.541159329140461;-0.212349322441065;-0.141064525721082;-0.171282051282051;-0.311014049542896;-0.552021011104936;-0.293537234042553;-0.531554373705204;0.324742498053582
-0.185007974481658;-0.757869249394673;-0.469546272615326;-0.0398564201755687;-0.907918968692449;-0.261186264308012;-0.179697513458088;-0.260914810084658;-0.449918555902694;-0.476347634763476;-0.921875;0.406653005236581
-0.342052099946837;-0.70699481865285;-0.79419525065963;-0.795543905635649;-0.193314714609879;-0.351946940522037;-0.351015625;0.0540448839125717;-0.415849056603773;-0.666623494366015;-0.0587860430942704;0.178015489535697
-0.428811862204137;-0.739940068493151;-0.757;-0.594596412556054;-0.221153846153846;-0.63404958677686;-0.415761737464069;-0.579789950501938;-0.405288042624309;-0.535750766087845;-0.439169139465876;0.447044400438878
-0.413694736842105;-0.873034362259755;-0.605072463768115;-0.347679577543292;0.0643033343496216;-0.184568557702886;-0.101286173633441;-0.510633270321376;-0.373771253985123;-0.483181935544445;-0.227606257462231;0.138618354928762
-0.397711670480549;-0.497005988023952;-0.662107803700724;-0.153846299122185;-0.415864327949746;-0.255802629443272;-0.492530755711775;-0.668291362036269;-0.428688366718028;-0.578996067545686;-0.441324268400828;0.083155074357208
-0.411334635121021;-1;-0.918858421936206;-0.346034259651253;-0.346485953564966;-0.600459242250287;0.0502981591910811;-0.393186283954794;-0.517194003313533;-0.443352593582537;-0.441319173225981;0.358113526141822
-0.779755283648498;-0.347118118376842;-0.293825610591188;-0.616030052264808;-0.377213420316868;0.15998075998076;-0.177710843373494;-0.533912383516974;-0.33350235591475;-0.395362663495838;-0.376212590299277;0.236109437363336
-0.37800395815663;-0.815881092662025;-0.229031510658016;-0.639053147106838;-0.476190476190476;-0.36094973478151;0.213903743315508;-0.860686015831124;-0.173084345764331;-0.487074431762755;-0.910459910459911;0.252527069715111
-0.413694736842105;-0.873034362259755;-0.605072463768115;-0.347679577543292;0.0643033343496216;-0.184568557702886;-0.101286173633441;-0.510633270321376;-0.373771253985123;-0.483181935544445;-0.227606257462231;0.138618354928762
-0.434335443037975;-0.771062271062271;-0.167667066826731;-0.675051831375259;-0.299647141848977;0.0562637362637361;-0.161379857256146;-0.467657064827134;-0.598967639467937;-0.338247338247338;-0.218648998060762;0.0328682581469946
-0.711009174311927;-0.691743119266055;-0.733050847457627;-0.627621483375959;-0.783690987124463;0.0989852266207689;-0.301284403669725;-0.562759691338284;-0.540983606557378;-0.418707224334601;-0.791044776119404;0.366363995896638
-0.164032314717246;-0.578224101479915;-0.221654501216546;-0.137854821235103;-0.445910290237468;-0.175480769230769;-0.674815822814509;-0.240816745331419;-0.27020474137931;-0.0261998608856943;-0.510125074449077;0.362508089262566
-0.164032314717246;-0.578224101479915;-0.221654501216546;-0.137854821235103;-0.445910290237468;-0.175480769230769;-0.674815822814509;-0.240816745331419;-0.27020474137931;-0.0261998608856943;-0.510125074449077;0.362508089262566
-0.164032314717246;-0.578224101479915;-0.221654501216546;-0.137854821235103;-0.445910290237468;-0.175480769230769;-0.674815822814509;-0.240816745331419;-0.27020474137931;-0.0261998608856943;-0.510125074449077;0.362508089262566
-0.204043536946095;-0.451021846370683;-0.21861828843687;-0.346860465116279;-0.417368421052632;0.290108401084011;0.248047816446544;-0.406046447539845;-0.462336462982915;-0.777627118644068;-0.283525110226906;0.547289500856763
-0.603960396039603;-0.72318339100346;-0.081779053084648;-0.62064128256513;-0.742212674543502;-0.64957264957265;-0.422478206724782;-0.548641542506578;-0.124457660995465;-0.421978021978022;-0.668508287292817;0.198200996375348
-0.586614173228347;-0.691743119266055;-0.829268292682927;-0.718734304369663;-0.714042553191489;0.0989852266207689;-0.301284403669725;-0.568618460268692;-0.540983606557378;-0.418707224334601;-0.791044776119404;0.361644340757118
-0.586614173228347;-0.691743119266055;-0.733050847457627;-0.627621483375959;-0.783690987124463;0.0989852266207689;-0.301284403669725;-0.562759691338284;-0.540983606557378;-0.418707224334601;-0.791044776119404;0.364861794867371
-0.202676809563303;-0.451021846370683;-0.355832076420311;-0.465906455353692;-0.8830242510699;0.290108401084011;0.248047816446544;-0.92266582835588;-0.577811946696487;-0.450650306748466;-0.84651380439869;0.366345816809493
-0.322858807535444;-0.388453314326443;-0.546511627906977;-0.135417256011315;-0.262306870927673;-0.0885869565217391;-0.551776531089294;-0.321739807033931;-0.563920616248624;-0.482334999576379;-0.334754327916615;0.0283415722922077
-0.285636007827788;-0.455090909090909;-0.717770034843205;-0.664896907216495;-0.669294724770642;-0.467114974577661;-0.812462576344258;-0.439283374819865;-0.230343771272975;-0.564912280701754;-0.373167791706846;0.0520115645657732
-0.103412780109272;-0.168625914315569;-0.595573440643863;-0.369403102235619;-0.483821263482281;0.13277542921232;0.030041607817689;-0.306677788799712;-0.390987069517347;-0.344854293736082;-0.637184115523465;0.513148277040711
-0.713798977853493;-0.50729009552539;-0.919424460431655;-0.867159716758458;-0.631835193587918;-0.0852390852390852;-0.486827033218786;-0.802264379567574;-0.625835189309577;-0.522293906810036;-0.644377672483531;0.189283940306431
-0.432581251678753;-0.226939203354298;-0.260520147337873;-0.401348554994388;-0.550224887556222;-0.547337732085315;0.452;-0.159247165070115;-0.259278332818347;-0.25879917184265;-0.395965915219502;0.428498641875463
-0.227530905446041;-0.207054591866334;-0.100961538461538;-0.751024179919637;-0.847874720357942;-0.510938993109692;0.270793153326905;-0.774320988835584;-0.504819888381531;-0.588669807479788;-0.784212614042047;0.0122971069120554
-0.305479452054795;-0.510407993338885;-0.889328063241107;-0.704631786771964;-0.660294117647059;-0.375586854460094;0.325091575091575;-0.935868071461299;-0.472803347280336;-0.76068376068376;-0.863813229571985;0.285807165372924
-0.305479452054795;-1;-0.889328063241107;-0.2436746533425;-0.63845050215208;-0.223858173076923;-0.282606043352719;-0.262615328756925;-0.472803347280336;-0.663663663663663;-0.863813229571985;0.174599309381488
-0.32506090133983;-0.366025454192169;-0.734475374732334;-0.282309228397102;-0.346006064784237;-0.290108401084011;-0.0331594202898551;-0.326058724232674;-0.593567039533554;-0.738947368421052;-0.403921245651942;0.32629362423399
-0.469771221402675;-0.411971002212494;-0.789340101522843;-0.235050798258345;-0.186403162055335;-0.770760284391891;-0.143340764594171;-0.206644084702387;-0.393261760897713;-0.533002027818239;-0.243304960056879;0.273910073061799
-0.36341858424995;-0.12996384891339;-0.247670807453416;-0.672885487528345;0.187145193880496;-0.309267793138761;-0.207582938388626;-0.488469597548565;-0.152000922615615;0.0127278981768158;-0.296160524792591;0.0961560483077095
-0.617718446601941;-0.148797920727746;-0.897058823529412;-0.157822301881962;-1;-0.500646551724138;-0.0324847727627675;-0.524691267489957;-0.522224350991474;-0.682059046177138;-0.774823390894819;0.0669956879169278
-0.227530905446041;-0.27081483505225;-0.529713114754098;-0.133107822410148;-1;-0.691358024691358;0.0222763661677689;-0.138859421402299;-0.245312581605474;-0.541968911917098;-0.147717099373322;0.0358826771860467
0.0502656599552571;-0.511111111111111;-1;-0.0940110473184399;-0.59578947368421;-0.445970149253731;-0.634567901234568;-0.167030622114542;0.0495689655172408;-0.261287027579162;-0.515918528771999;0.222972012141905
0.0502656599552571;-0.511111111111111;-1;-0.0940110473184399;-0.59578947368421;-0.445970149253731;-0.634567901234568;-0.167030622114542;0.0495689655172408;-0.261287027579162;-0.515918528771999;0.222972012141905
-0.36341858424995;-0.12996384891339;-0.247670807453416;-0.672885487528345;0.187145193880496;-0.309267793138761;-0.207582938388626;-0.488469597548565;-0.152000922615615;0.0127278981768158;-0.296160524792591;0.0961560483077095
-0.227530905446041;-0.27081483505225;-0.529713114754098;-0.133107822410148;-1;-0.691358024691358;0.0222763661677689;-0.138859421402299;-0.245312581605474;-0.541968911917098;-0.147717099373322;0.0358826771860467
-0.115768874240396;-0.525416488680051;-0.555573663624511;-0.522738706365503;-0.917483660130719;-0.32370788867964;0.292079207920792;-0.432584269662931;-0.249497333683014;-0.496189252836652;-0.736070381231671;0.404453310896389
0.0502656599552571;-0.511111111111111;-1;-0.0940110473184399;-0.59578947368421;-0.445970149253731;-0.634567901234568;-0.167030622114542;0.0495689655172408;-0.261287027579162;-0.515918528771999;0.222972012141905
-0.617718446601941;-0.148797920727746;-0.897058823529412;-0.157822301881962;-1;-0.500646551724138;-0.0324847727627675;-0.524691267489957;-0.522224350991474;-0.682059046177138;-0.774823390894819;0.0669956879169278
-0.455102545095132;-0.804852320675105;-0.454224064366694;-0.607015596087761;-0.630273871206513;-0.191832858499525;-0.0107139470939603;-0.560486880319718;-0.309723091364205;-0.489297600280259;-0.487325814367079;0.472108393033304
-0.0789473684210527;-0.149112957556704;0.0141293367099819;-0.0548423423423416;-0.460616438356165;-0.0741150442477876;-0.527547245275472;-0.127366213846592;-0.189080150618612;-0.44190800681431;-0.151389359539139;0.378573758927595
-0.355707024029575;-0.622884770346495;-0.219417475728155;-0.601552346570397;-0.437229437229437;0.126194067370538;-0.319176654507556;-0.628396015462567;-0.429487446392139;-0.495667916720548;-0.299145249582483;0.168615853341382
-0.433189205307887;-0.86865671641791;-0.863777089783282;-0.116034098930337;-0.45679012345679;-0.504339796860573;-0.261842105263158;-0.0586401714396773;-0.0166320166320162;-0.475875875875876;-0.565176470588235;0.302854110170812
-0.164032314717246;-0.283382789317508;-0.7375;-0.0220454795122485;-0.443496313483643;-0.568849557522124;-0.527280334728033;-0.127091742759731;-0.484982713915298;-0.16;-0.892857142857143;0.230868180454436
-0.628865979381443;0.05982905982906;-0.858267716535433;-0.417789757412399;-0.0913461538461537;0.22687338501292;-0.6;-0.791237113402045;-0.483784508174752;-0.544827586206897;-0.783132530120483;0.572048163381438
-0.433189205307887;-0.86865671641791;-0.863777089783282;-0.116034098930337;-0.45679012345679;-0.504339796860573;-0.261842105263158;-0.0586401714396773;-0.0166320166320162;-0.475875875875876;-0.565176470588235;0.302854110170812
-0.455102545095132;-0.804852320675105;-0.454224064366694;-0.607015596087761;-0.630273871206513;-0.191832858499525;-0.0107139470939603;-0.560486880319718;-0.309723091364205;-0.489297600280259;-0.487325814367079;0.472108393033304
-0.164032314717246;-0.283382789317508;-0.7375;-0.0220454795122485;-0.443496313483643;-0.568849557522124;-0.527280334728033;-0.127091742759731;-0.484982713915298;-0.16;-0.892857142857143;0.230868180454436
-0.426080172552259;-0.222120362852179;-0.662100456621004;-0.317057142353087;-0.603736245461348;-0.15998075998076;-0.323800659954311;-0.624793662336667;-0.512520722450048;-0.364111462270971;-0.441921320344199;0.426564381611616
-0.0789473684210527;-0.149112957556704;0.0141293367099819;-0.0548423423423416;-0.460616438356165;-0.0741150442477876;-0.527547245275472;-0.127366213846592;-0.189080150618612;-0.44190800681431;-0.151389359539139;0.378573758927595
-0.355707024029575;-0.622884770346495;-0.219417475728155;-0.601552346570397;-0.437229437229437;0.126194067370538;-0.319176654507556;-0.628396015462567;-0.429487446392139;-0.495667916720548;-0.299145249582483;0.168615853341382
-0.563510392609699;-0.0825242718446605;-0.748201438848921;-0.64031160928183;-0.128999085923218;0.330243299505595;-0.0669856459330143;-0.570660129317382;-0.240456981969787;-0.562203389830508;-0.222957014643364;0.186933607046141
-0.504405286343611;-0.118913101963949;-0.660940325497288;-0.246274196311311;-0.0910456730769235;-0.138140817650876;-0.303876244665718;-0.212877711012047;-0.193535405566376;-0.450191570881226;-0.602243235314031;0.237312606980284
-0.504405286343611;-0.106223770686515;-0.660940325497288;-0.206464411864324;-0.087537091988131;-0.544434001670844;-0.192129259318509;-0.211115562038337;-0.193535405566376;-0.450191570881226;-0.602243235314031;0.287845332139249
-0.386876837430412;-0.592410400562193;-1;-0.446453013913033;-0.313007629830174;-0.296604296604297;-0.525606045972571;-0.70962493220414;-0.468753026243584;-0.487211718959506;-0.672192916352674;0.0401972307538215
-0.386876837430412;-0.592410400562193;-1;-0.446453013913033;-0.313007629830174;-0.296604296604297;-0.525606045972571;-0.70962493220414;-0.468753026243584;-0.487211718959506;-0.672192916352674;0.0401972307538215
-0.264864864864865;-0.327460979755833;-0.230365769496205;-0.209596122778675;-0.68445475638051;-0.496449584094137;-0.746268656716418;-0.240524204332711;-0.334443129625543;-0.427448219210233;-0.580787633419212;0.168727265644026
-0.386876837430412;-0.592410400562193;-1;-0.446453013913033;-0.313007629830174;-0.296604296604297;-0.525606045972571;-0.70962493220414;-0.468753026243584;-0.487211718959506;-0.672192916352674;0.0401972307538215
-0.354368932038835;-0.374068554396423;-0.829268292682927;-0.488055675962048;-0.535523300229182;-0.258920972328898;-0.00584269662921338;-0.361785481094582;-0.462867996201329;-0.446868270761164;-0.539473684210526;0.420283157141712
-0.735228122662678;-0.369012312393278;-0.280680600214362;-0.177463796477496;-0.194314424356936;-0.0889910419613389;-0.0385532591414944;-0.234676015562489;-0.305092885125743;-0.488137823280292;-0.159546225510681;0.458097863792082
-0.524609843937575;-1;-0.011291097535864;-0.612524881003894;-0.342371323529411;0.15998075998076;0.189876290999887;-0.459538299419189;-0.349922556830302;-0.595468053491828;-0.0891185045446751;0.391033116508546
-0.43966591872351;-0.592410400562193;-0.433381510625769;-0.310646815963969;-0.337262146363462;-0.279721155451661;0.052947719688543;-0.354708719427706;-0.51998621898335;-0.443352593582537;-0.309993201903468;0.31599414215665
-0.465968586387433;-0.621169916434541;-0.0551356158292573;-0.613855763770585;-0.164723197101777;-0.34641211323239;0.224247445457056;0.254115086560524;-0.303974747939075;-0.890675241157556;0.160649485727493;0.403713034753945
-0.313169324916032;-0.403299621447539;-0.23953392452052;-0.572947296991631;-0.186598969721675;0.141064525721082;0.00734656099959503;-0.857833844191278;-0.499673842139595;-0.460402010050251;-0.73756949960286;0.402047758594962
-0.143740222078071;-0.343821949347659;-0.225749970818256;-0.443037974683544;-1;-0.240013586956522;-0.0502981591910811;-0.830988242420887;-0.521608413779531;-0.56;-0.384072998755703;0.338412011283469
-0.888297872340426;-0.836575875486381;-0.267395437262357;-0.2836860840232;-0.714867617107943;-0.229247023310414;-0.182222222222222;-0.579574569504879;-0.571542200618648;-0.40407921962755;-1;0.372407534772775
-0.888297872340426;-0.836575875486381;-0.267395437262357;-0.2836860840232;-0.714867617107943;-0.229247023310414;-0.182222222222222;-0.579574569504879;-0.571542200618648;-0.40407921962755;-1;0.372407534772775
-0.143740222078071;-0.343821949347659;-0.225749970818256;-0.443037974683544;-1;-0.240013586956522;-0.0502981591910811;-0.830988242420887;-0.521608413779531;-0.56;-0.384072998755703;0.338412011283469
-0.545682102628284;-0.767736486486486;-0.827142857142857;-0.584351145038168;-0.925123762376238;-0.517081736909323;0.240236938247083;-0.563454381639476;-0.564946474473693;-0.510730948678071;-0.254911895848732;0.326959137172652
-0.72929292929293;-0.17668814125507;-0.595573440643863;-0.613224875360798;-0.464389534883721;-0.413444502344971;-0.114148756847872;-0.675923885092937;-0.420633561643836;-0.359334500875657;-0.272888178655231;-0.0426197036623101
-0.490348957733502;-0.315622124297674;-0.7569558101473;-0.513364055299539;-0.376785001994415;-0.116071428571429;-0.0635268346111719;-0.493780681151387;-0.292508624938393;-0.397127071823204;-0.375027132624267;0.47776268343772
-0.600901916572716;-0.614798694232862;-0.895017793594306;-0.8078697421981;-0.186414708886619;0.0475403059115337;-0.211244903764103;-0.246704610890206;-0.295981032338308;-0.886538461538461;-0.152530779753762;0.461589690173467
-0.373684210526316;-0.324215607401448;-1;-0.210745388226671;-0.619736813295088;-0.482248520710059;-0.0984874956322068;-0.612495057334899;-0.365952006294256;-0.546176682981626;-0.418819188191882;0.0616317651695729
-0.32506090133983;-0.61169102296451;-0.179411764705883;-0.700062474534836;-0.281502127035352;0.0672991777356103;0.170390148212729;-0.579056925300377;-0.34516907900683;-0.298482160457324;-0.430557257947695;0.424631397943719
-0.384736949429038;-0.67157490396927;-0.257505629221917;-0.564728871519297;-0.152325581395349;-0.590065604498594;-0.0958921161825726;-0.620744385366252;-0.304736874088478;-0.684415584415584;-0.900613496932516;0.491300147360896
-0.759493670886076;-0.0650568048997144;-0.648148148148148;-0.426466659817117;-0.156736938588451;0.0820806881015769;-0.119854387357234;-0.232335922034413;-0.435852861414366;-0.182177100958827;-0.35718201754386;0.397490915886536
-0.384751814426735;-0.348339594290007;-0.219417475728155;-0.676223038090867;-0.2770243158655;0.269050198627663;-0.439074074074074;-0.948237245956055;-0.23215898825655;-0.807565789473684;-0.791909483084841;0.271863374220866
-0.759493670886076;-0.0650568048997144;-0.648148148148148;-0.426466659817117;-0.156736938588451;0.0820806881015769;-0.119854387357234;-0.232335922034413;-0.435852861414366;-0.182177100958827;-0.35718201754386;0.397490915886536
-0.335854348751597;-0.567576295817859;-0.245472837022133;-0.303905415351013;-1;0.269050198627663;-0.439074074074074;-0.412244897959182;-0.906418716256749;-0.459543147208121;-0.901098901098901;0.230563208090848
-0.365875619010869;-0.36139152810768;-0.911097486204782;-0.250229573840011;-0.355555555555555;-0.474375;0.0502981591910811;-0.663630827150926;-0.507056870070568;-0.432512018665387;-0.40805028611382;0.25450667334019
-0.361772853185595;-0.72318339100346;-0.652173913043478;-0.569523358585858;-0.740309499989357;-0.495454545454545;-0.233240997229917;-0.869529763522686;-0.660475670224389;-0.392146315223238;-0.592670401493931;0.192071580502554
-0.575335120643432;-0.336428181321682;-0.214617371008591;-0.574866121758737;-0.393595575312726;-0.273236282194849;-0.0753190333966876;-0.398716242571646;-0.422121752419765;-0.508810572687225;-1;0.366677423397758
-0.738372093023256;-0.814814814814815;-0.376717032967032;-0.134807445197899;-0.410112359550562;-0.500646551724138;0.324687800192123;-0.734077478660543;-0.241130091984232;-0.382588011417697;-0.683098591549295;0.112412017872363
-0.463866584311304;-0.432200886262925;-0.549599198396794;-0.926179490995684;-0.26932299372481;0.0672991777356103;-0.350597548907665;-0.454667603770465;-0.512679890153253;-0.468030874169808;-0.313878047173059;0.229140464427295
-0.692913385826772;-0.438056694018294;-0.674094707520891;-0.426922067698767;-0.250888398559981;-0.307578947368421;-0.535553555355536;-0.316119308568211;-0.571329460897009;-0.616059397772583;-0.284683424839663;0.457605508704562
-0.314147576838955;-0.715109735509285;-0.16994168356998;-0.747401508801341;-0.770114942528736;-0.439520958083832;0.0353200883002207;-0.830018296641688;-0.798957557706627;-0.398196686936465;-0.495775900400178;0.355583724056832
-1;-0.296042989741085;-0.500352112676056;-0.603094512195122;-0.81890243902439;0.0459259259259259;-0.177710843373494;-0.723857744898878;-0.926666666666667;-0.39678537661519;-0.90279823269514;0.253734566025688
-0.231270358306188;-1;-0.517944862155388;-0.749861142217245;-0.593904676661445;-0.374160561660562;-0.10978018745009;-0.653560151982063;-0.520527829742723;-0.576827586206896;-0.56429681924763;0.301654792105643
-0.377358490566038;-0.563258232235702;-0.229213483146067;-0.2836860840232;-0.603568441594647;-0.13277542921232;-0.00395256916996046;-0.735674228485176;-0.336837998996898;-0.532809577254021;-0.548495635003117;0.425551695447432
-0.463866584311304;-0.432200886262925;-0.549599198396794;-0.926179490995684;-0.26932299372481;0.0672991777356103;-0.350597548907665;-0.454667603770465;-0.512679890153253;-0.468030874169808;-0.313878047173059;0.229140464427295
-0.172305661000165;-0.312204007285974;-0.911010558069382;-0.662649407572151;-0.608839779005525;-0.330243299505595;-0.434583333333333;-0.507248264528868;-0.348790778271679;-0.59942946797889;-1;-0.00140133947647887
-0.692913385826772;-0.438056694018294;-0.674094707520891;-0.426922067698767;-0.250888398559981;-0.307578947368421;-0.535553555355536;-0.316119308568211;-0.571329460897009;-0.616059397772583;-0.284683424839663;0.457605508704562
-0.376251788268955;-0.870160810005956;-0.881521739130435;-0.70321471947337;0.102475333217933;-0.625712192294653;0.00296735905044501;-0.62484355444306;-0.480813746438746;-0.524344320396952;-0.274599904927904;0.123409608263082
-0.766536964980546;-0.390862944162436;-0.269717624148003;-0.731574981160512;-0.240366972477064;0.139243498817967;-0.213903743315508;-0.407236845738021;-0.868228404099562;-0.575011399908801;-0.259342560553633;0.138588109435387
-0.876470588235294;-0.498039215686274;-0.632772020725389;-0.583255475968027;-0.783690987124463;-0.638996638220843;-0.00395256916996046;-0.531609556266702;-0.558993309971329;-0.513214160532772;-0.705087614808314;0.161663762388341
-0.281582952815829;-0.512899896800825;-0.385416666666667;-0.3927383891944;-0.150448545797382;-0.245117845117845;-0.211244903764103;-0.203248226439566;-0.341731580655631;-0.545188729399256;-0.124684009537981;0.152805499808182
-0.47022460610124;-0.409493818521111;-0.380597014925373;-0.245417283950617;-0.218692375987434;-0.597106184364061;0.128809355067328;-0.177091997338422;-0.410286582459485;-0.535389418160288;-0.167887293183821;0.262781547198383
-0.465802735781138;-0.536612021857924;-0.288156288156287;-0.782233357193987;-0.415788032315486;-0.165531914893617;0.323800659954311;-0.392369394581427;-0.171045641780386;-0.22180568572321;-0.228538296448434;0.193371839982968
-0.357817338931848;-0.385333545146823;-0.650104968509447;0.0340302114803623;-0.6443390634262;0.122362869198312;-0.416948254157556;-0.871843415955497;-0.163763066202089;-0.513823682837767;-0.839160839160839;0.360059303623031
-0.609929078014184;-0.836734693877551;-0.533568904593639;-0.855571967831938;-0.834118755890669;-0.0927007299270073;-0.0501587301587301;-0.513458460643085;-0.243369280093267;-0.285544554455445;-0.860759493670887;0.418649762289309
-0.430490261920752;-0.536612021857924;-0.288156288156287;-0.782233357193987;-0.415788032315486;-0.165531914893617;0.323800659954311;-0.392369394581427;-0.171045641780386;-0.22180568572321;-0.228538296448434;0.192670499890397
-0.385375;-0.29849946409432;-0.236098034180718;-0.489775777672509;-0.591556041127258;-0.526077097505669;-0.423220973782772;-0.768316831683165;-0.113236095140108;-0.302978723404255;-0.572663632315836;0.0796947974167048
-0.428840888348038;-0.759098101265823;-1;-0.165377122182021;-0.284518828451883;-0.532900834105653;-0.60771874173936;-0.249541864139023;-0.523022536456031;-0.0483699126358412;-0.600393700787401;0.324060083616145
-0.428330827067669;-0.559672899868474;-0.692737430167597;-0.674686965564064;-0.29820415879017;-0.221927497789567;-0.32774043002389;-0.423480083857456;-0.387120459551677;-0.483243796367357;-1;0.232677293581187
